B,0.83,-0.44533,2.96,-0.15,2.98
B,0.84,-0.46202,2.96,-0.16,2.9
B,0.85,-0.44928,2.95,-0.16,2.82
B,0.86,-0.44131,2.95,-0.16,2.77
B,0.85,-0.4551,2.95,-0.17,2.69
B,0.84,-0.47801,2.95,-0.18,2.67
B,0.82,-0.49103,2.96,-0.19,2.6
B,0.8,-0.4797,2.96,-0.19,2.54
B,0.77,-0.46837,2.95,-0.19,2.48
B,0.75,-0.46459,2.95,-0.19,2.46
B,0.73,-0.45704,2.95,-0.19,2.42
B,0.7,-0.46886,2.95,-0.2,2.36
B,0.67,-0.45694,2.95,-0.2,2.3
B,0.66,-0.47112,2.95,-0.21,2.26
B,0.65,-0.4607,2.96,-0.21,2.21
B,0.67,-0.45444,2.97,-0.21,2.18
B,0.71,-0.43777,-3.3,-0.21,2.1
B,0.77,-0.45368,-3.28,-0.23,1.99
B,0.83,-0.45401,-3.28,-0.24,1.91
B,0.76,-2.3327,3.22,-0.21,11.19
B,0.72,-2.3181,-2.9,-0.21,11.12
B,1.02,-2.2868,3.3,-0.21,10.97
B,1.25,-2.2618,3.27,-0.21,10.85
B,1.41,-2.2368,3.24,-0.21,10.73
B,1.54,-2.3132,3.16,-0.22,10.6
B,1.66,-2.2914,3.09,-0.22,10.5
B,1.72,-2.2674,3.04,-0.22,10.39
B,1.74,-2.3413,3.02,-0.23,10.27
B,1.7,-2.3322,2.99,-0.23,10.23
B,1.7,-2.4174,2.96,-0.24,10.17
B,1.65,-2.396,2.98,-0.24,10.08
B,1.65,-2.3675,3.01,-0.24,9.96
B,1.75,-2.3366,3.07,-0.24,9.83
B,1.83,-2.3057,3.11,-0.24,9.7
B,1.92,-2.2653,3.13,-0.24,9.53
B,1.96,-2.2463,3.14,-0.24,9.45
B,1.96,-2.3157,3.15,-0.25,9.36
B,1.95,-2.2011,3.15,-0.24,9.26
B,1.96,-2.2736,3.16,-0.25,9.19
B,1.97,-2.1512,3.17,-0.24,9.05
B,1.97,-2.1274,3.17,-0.24,8.95
B,1.92,-2.1132,3.17,-0.24,8.89
B,1.85,-2.1037,3.17,-0.24,8.85
B,1.8,-2.0918,3.17,-0.24,8.8
B,1.74,-1.9008,3.14,-0.22,8.71
B,1.73,-1.7105,3.1,-0.2,8.61
B,1.74,-1.6129,3.07,-0.19,8.54
B,1.77,-1.511,3.07,-0.18,8.44
B,1.8,-1.4895,3.05,-0.18,8.32
B,1.81,-1.468,3.06,-0.18,8.2
B,1.81,-1.4519,3.05,-0.18,8.11
B,1.81,-1.4412,3.05,-0.18,8.05
B,1.79,-1.4269,3,-0.18,7.97
B,1.74,-1.2522,3.01,-0.16,7.86
B,1.69,-1.2459,2.96,-0.16,7.82
B,1.61,-1.0034,2.96,-0.13,7.74
B,1.54,-0.8409,2.97,-0.11,7.66
B,1.47,-0.83432,2.99,-0.11,7.6
B,1.38,-0.75674,3.04,-0.1,7.58
B,1.34,-0.74875,3.12,-0.1,7.5
B,1.3,-0.6669,-3.08,-0.09,7.42
B,1.33,-0.6624,-2.99,-0.09,7.37
B,1.38,-0.58178,-2.94,-0.08,7.28
B,1.52,-0.35685,-2.94,-0.05,7.14
B,1.61,-0.21027,-2.94,-0.03,7.01
B,1.64,-0.069299,-2.95,-0.01,6.93
B,1.67,0.067999,-3,0.01,6.8
B,1.69,0.33436,-3.04,0.05,6.69
B,1.66,0.33236,-3.04,0.05,6.65
B,1.66,0.52264,-3.07,0.08,6.54
B,1.69,0.64093,-3.15,0.1,6.42
B,1.71,0.75778,-3.21,0.12,6.33
B,1.64,0.8154,-3.2,0.13,6.29
B,1.56,0.98937,-3.25,0.16,6.21
B,1.49,1.2198,-3.31,0.2,6.14
B,1.45,1.2139,-3.34,0.2,6.11
B,1.43,1.2591,-3.37,0.21,6.04
B,1.44,1.4143,-3.42,0.24,5.95
B,1.49,1.4448,-3.44,0.25,5.84
B,1.49,1.3692,-3.44,0.24,5.76
B,1.51,1.3954,-3.45,0.25,5.64
B,1.51,1.3731,-3.44,0.25,5.55
B,1.5,1.3026,2.76,0.24,5.48
B,1.46,1.2931,2.76,0.24,5.44
B,1.43,1.2242,2.78,0.23,5.37
B,1.38,1.2622,2.78,0.24,5.31
B,1.34,1.2479,2.78,0.24,5.25
B,1.28,1.2432,2.79,0.24,5.23
B,1.26,1.1786,2.76,0.23,5.17
B,1.22,1.2075,2.78,0.24,5.08
B,1.2,1.1933,-3.46,0.24,5.02
B,1.18,1.2246,-3.44,0.25,4.95
B,1.22,1.1974,-3.42,0.25,4.84
B,1.28,1.2237,-3.41,0.26,4.76
B,1.34,1.1929,-3.4,0.26,4.64
B,1.4,1.1749,-3.42,0.26,4.57
B,1.45,1.144,-3.44,0.26,4.45
B,1.46,1.1234,-3.46,0.26,4.37
B,1.47,1.0589,2.81,0.25,4.28
B,1.45,0.9936,2.81,0.24,4.18
B,1.42,0.94155,2.81,0.23,4.13
B,1.39,0.75166,2.83,0.19,3.98
B,1.4,0.7611,2.83,0.19,4.03
B,1.38,0.61975,2.86,0.16,3.89
B,1.35,0.49261,2.89,0.13,3.8
B,1.33,0.33435,2.92,0.09,3.72
B,1.33,0.32985,2.91,0.09,3.67
B,1.37,0.21407,2.95,0.06,3.57
B,1.4,0.13836,2.95,0.04,3.46
B,1.45,0.13236,2.96,0.04,3.31
B,1.42,0.13476,2.96,0.04,3.37
B,1.46,0.12837,2.96,0.04,3.21
B,1.46,0.12437,2.97,0.04,3.11
B,1.48,0.15144,-3.28,0.05,3.03
B,1.49,0.14644,-3.24,0.05,2.93
B,1.49,0.19654,-3.21,0.07,2.81
B,1.44,0.13844,-3.27,0.05,2.77
B,1.39,0.082188,2.94,0.03,2.74
B,1.34,0.13095,-3.19,0.05,2.62
B,1.36,0.079488,-3.27,0.03,2.65
B,1.33,0.14991,-3.08,0.06,2.5
B,1.34,0.19739,-2.92,0.08,2.47
B,1.37,0.24359,-2.79,0.1,2.44
B,1.45,0.27893,-2.71,0.12,2.33
B,1.52,0.33773,-2.69,0.15,2.26
B,1.58,0.34572,-2.68,0.16,2.17
B,1.63,0.44819,-2.53,0.21,2.15
B,1.64,0.51955,-2.39,0.25,2.1
B,1.64,0.57482,-2.3,0.28,2.08
B,1.44,0.51746,-2.54,0.27,1.94
B,1.52,0.55271,-2.42,0.28,2
B,1.51,0.58824,-2.47,0.32,1.87
B,1.54,0.63057,-2.49,0.36,1.79
B,1.57,0.63427,-2.54,0.38,1.71
B,1.59,0.66872,-2.61,0.44,1.57
B,1.59,0.65649,-2.57,0.42,1.61
B,1.56,0.68386,-2.63,0.47,1.51
B,1.53,0.6742,-2.65,0.48,1.46
B,1.48,0.70775,-2.66,0.53,1.4
B,1.43,0.72654,-2.66,0.55,1.39
B,1.38,0.74531,-2.65,0.58,1.36
B,1.32,0.75046,-2.63,0.61,1.31
B,1.31,0.7883,-2.59,0.64,1.32
B,1.29,0.82372,-2.56,0.68,1.31
B,1.25,0.85037,-2.53,0.7,1.32
B,1.2,0.86983,-2.51,0.74,1.29
B,1.19,0.90498,-2.47,0.77,1.3
B,1.24,0.9852,-2.45,0.86,1.3
B,1.21,0.93433,-2.45,0.81,1.29
B,1.28,1.0106,-2.46,0.91,1.28
B,1.34,1.0464,-2.5,0.98,1.26
B,1.4,1.0496,-2.55,1.05,1.21
B,1.45,1.0531,-2.61,1.12,1.17
B,1.48,1.0532,-2.64,1.2,1.13
B,1.49,1.0506,-2.67,1.27,1.1
B,1.49,1.0531,-2.7,1.31,1.09
B,1.47,1.0561,-2.73,1.36,1.08
B,1.44,1.0579,-2.75,1.42,1.07
B,1.41,1.0457,-2.77,1.48,1.05
B,1.37,1.0495,-2.79,1.54,1.05
B,1.31,1.0598,-2.8,1.59,1.06
B,1.24,1.0382,-2.83,1.63,1.04
B,1.16,1.0168,-2.9,1.65,1.02
B,1.4,0.77118,2.7,0.05,15.43
B,1.24,0.77018,2.68,0.05,15.41
B,1.24,0.76518,2.68,0.05,15.31
B,1.09,0.76418,2.67,0.05,15.29
B,1.09,0.76268,2.67,0.05,15.26
B,0.96,0.91145,2.89,0.06,15.2
B,1,1.0554,2.98,0.07,15.09
B,1,1.0526,3.15,0.07,15.05
B,1,1.1955,3.15,0.08,14.96
B,0.88,1.0435,3.16,0.07,14.92
B,0.88,1.1875,3.16,0.08,14.86
B,0.98,1.1795,-2.77,0.08,14.76
B,0.93,1.3203,-2.83,0.09,14.69
B,1.09,1.314,-2.59,0.09,14.62
B,1.07,1.3122,-2.61,0.09,14.6
B,1.07,1.3041,-2.63,0.09,14.51
B,1.07,1.4406,-2.63,0.1,14.43
B,1.01,1.4376,-2.62,0.1,14.4
B,0.95,1.4316,-2.63,0.1,14.34
B,1.02,1.4306,-2.46,0.1,14.33
B,0.91,1.4236,-2.65,0.1,14.26
B,0.88,1.4166,-2.86,0.1,14.19
B,0.91,1.2655,-3,0.09,14.08
B,0.95,1.2556,3.17,0.09,13.97
B,1.01,1.2484,3.17,0.09,13.89
B,1.08,1.2385,3.17,0.09,13.78
B,1.11,1.2277,3.11,0.09,13.66
B,1.16,1.2143,3.03,0.09,13.51
B,1.16,1.2179,3.07,0.09,13.55
B,1.16,1.2071,3.01,0.09,13.43
B,1.15,1.2008,2.98,0.09,13.36
B,1.14,1.1972,2.95,0.09,13.32
B,1.13,1.19,2.94,0.09,13.24
B,1.13,1.1846,2.94,0.09,13.18
B,1.12,1.3108,3.11,0.1,13.13
B,1.17,1.4348,-2.94,0.11,13.07
B,1.24,1.5539,-2.76,0.12,12.98
B,1.22,1.5443,-2.79,0.12,12.9
B,1.38,1.6593,-2.57,0.13,12.8
B,1.24,1.5371,-2.75,0.12,12.84
B,1.54,1.7722,-2.45,0.14,12.7
B,1.5,1.7596,-2.51,0.14,12.61
B,1.45,1.7499,-2.59,0.14,12.54
B,1.39,1.8605,-2.67,0.15,12.45
B,1.51,1.8456,-2.56,0.15,12.35
B,1.42,1.8351,-2.67,0.15,12.28
B,1.36,1.8217,-2.76,0.15,12.19
B,1.31,1.8082,-2.83,0.15,12.1
B,1.3,1.8007,-2.87,0.15,12.05
B,1.26,1.7933,-2.93,0.15,12
B,1.21,1.8991,-2.99,0.16,11.92
B,1.19,1.7679,3.13,0.15,11.83
B,1.21,1.7574,3.1,0.15,11.76
B,1.21,1.7439,3.1,0.15,11.67
B,1.21,1.8449,3.1,0.16,11.58
B,1.21,1.8322,3.1,0.16,11.5
B,1.21,1.8258,3.1,0.16,11.46
B,1.15,1.8194,3.04,0.16,11.42
B,1.15,1.8067,3.04,0.16,11.34
B,1.09,1.7955,2.98,0.16,11.27
B,1.18,1.778,2.89,0.16,11.16
B,1.26,1.7637,2.82,0.16,11.07
B,1.29,1.6363,2.78,0.15,10.95
B,1.29,1.7302,2.85,0.16,10.86
B,1.32,1.7095,2.82,0.16,10.73
B,1.34,1.6967,2.79,0.16,10.65
B,1.29,1.6856,2.85,0.16,10.58
B,1.32,1.6697,2.83,0.16,10.48
B,1.34,1.6537,2.87,0.16,10.38
B,1.39,1.6426,2.92,0.16,10.31
B,1.32,1.7375,2.97,0.17,10.27
B,1.32,1.7206,2.97,0.17,10.17
B,1.25,1.6107,2.93,0.16,10.11
B,1.15,1.6107,2.89,0.16,10.11
B,1.15,1.6011,2.89,0.16,10.05
B,1.05,1.7957,-2.97,0.18,10.03
B,1.14,1.8735,-2.96,0.19,9.92
B,1.18,1.7581,-2.98,0.18,9.82
B,1.2,1.742,-3.01,0.18,9.73
B,1.17,1.733,-3.06,0.18,9.68
B,1.15,1.7223,-3.1,0.18,9.62
B,1.11,1.7097,3.14,0.18,9.55
B,1.1,1.6936,3.07,0.18,9.46
B,1.12,1.5886,3.02,0.17,9.39
B,1.19,1.3883,2.81,0.15,9.29
B,1.21,1.1926,3.06,0.13,9.2
B,1.33,1.0882,2.79,0.12,9.09
B,1.27,1.0954,2.89,0.12,9.15
B,1.37,0.9005,2.75,0.1,9.02
B,1.44,0.80172,2.71,0.09,8.92
B,1.45,0.79453,2.7,0.09,8.84
B,1.45,0.78823,2.69,0.09,8.77
B,1.45,0.69766,2.69,0.08,8.73
B,1.47,0.68966,2.69,0.08,8.63
B,1.45,0.59941,2.69,0.07,8.57
B,1.42,0.59521,2.69,0.07,8.51
B,1.38,0.59312,2.7,0.07,8.48
B,1.33,0.58752,2.71,0.07,8.4
B,1.33,0.58123,2.71,0.07,8.31
B,1.28,0.58053,2.72,0.07,8.3
B,1.28,0.57563,2.73,0.07,8.23
B,1.17,0.57353,2.83,0.07,8.2
B,1.09,0.56794,2.95,0.07,8.12
B,1.07,0.56164,3.06,0.07,8.03
B,1.09,0.63532,3.24,0.08,7.95
B,1.15,0.70824,-2.86,0.09,7.88
B,1.25,0.62094,-2.68,0.08,7.77
B,1.26,0.68847,-2.72,0.09,7.66
B,1.4,0.68218,-2.56,0.09,7.59
B,1.6,0.75175,-2.38,0.1,7.53
B,1.67,0.82114,-2.33,0.11,7.48
B,1.72,0.81346,-2.29,0.11,7.41
B,1.67,0.80687,-2.31,0.11,7.35
B,1.52,0.80028,-2.42,0.11,7.29
B,1.59,0.86672,-2.32,0.12,7.24
B,1.63,0.93077,-2.27,0.13,7.18
B,1.68,1.0019,-2.21,0.14,7.18
B,1.81,1.073,-2.11,0.15,7.18
B,1.74,1.1312,-2.13,0.16,7.1
B,1.7,1.0535,-2.11,0.15,7.05
B,1.57,1.0461,-2.15,0.15,7
B,1.45,1.0416,-2.2,0.15,6.97
B,1.37,1.0296,-2.26,0.15,6.89
B,1.32,0.94889,-2.32,0.14,6.8
B,1.26,0.93913,-2.39,0.14,6.73
B,1.19,0.92657,-2.46,0.14,6.64
B,1.24,0.9154,-2.4,0.14,6.56
B,1.15,0.90982,-2.51,0.14,6.52
B,1.18,0.96686,-2.45,0.15,6.47
B,1.19,1.0196,-2.4,0.16,6.4
B,1.1,1.0069,-2.49,0.16,6.32
B,1.09,1.0053,-2.44,0.16,6.31
B,1.22,1.1879,-2.27,0.19,6.29
B,1.12,1.169,-2.44,0.19,6.19
B,1.21,1.2799,-2.29,0.21,6.14
B,1.08,1.2654,-2.47,0.21,6.07
B,1.15,1.3747,-2.3,0.23,6.03
B,1.22,1.4357,-2.19,0.24,6.04
B,1.28,1.4894,-2.11,0.25,6.02
B,1.32,1.5528,-2.04,0.26,6.04
B,1.31,1.6031,-1.99,0.27,6.01
B,1.28,1.6526,-1.96,0.28,5.98
B,1.21,1.6986,-1.97,0.29,5.94
B,1.13,1.69,-1.98,0.29,5.91
B,1.05,1.6871,-2.02,0.29,5.9
B,1.05,1.7846,-2.02,0.31,5.85
B,0.88,1.6756,-2.52,0.3,5.67
B,0.93,1.5842,-2.96,0.29,5.54
B,1.08,1.5413,3.05,0.29,5.39
B,1.26,1.4509,2.85,0.28,5.25
B,1.43,1.3683,2.72,0.27,5.13
B,1.26,1.4555,2.96,0.29,5.09
B,1.42,1.3845,2.75,0.28,5.01
B,1.62,1.2494,2.62,0.26,4.86
B,1.8,1.2211,2.56,0.26,4.75
B,1.72,1.1954,2.68,0.26,4.65
B,1.77,1.162,2.66,0.26,4.52
B,1.79,1.1466,2.66,0.26,4.46
B,1.75,1.126,2.71,0.26,4.38
B,1.71,1.1416,2.74,0.27,4.28
B,1.67,1.1149,2.78,0.27,4.18
B,1.62,1.1386,2.81,0.28,4.12
B,1.56,1.1552,2.83,0.29,4.04
B,1.56,1.1643,2.82,0.3,3.94
B,1.49,1.1525,2.85,0.3,3.9
B,1.49,1.1592,2.85,0.31,3.8
B,1.38,1.2346,2.99,0.33,3.81
B,1.33,1.2506,3.1,0.34,3.75
B,1.31,1.2653,3.11,0.35,3.69
B,1.33,1.3054,3.08,0.37,3.61
B,1.35,1.2982,3.07,0.38,3.5
B,1.39,1.304,3.06,0.39,3.43
B,1.42,1.2929,3.07,0.4,3.32
B,1.44,1.3548,3.07,0.43,3.25
B,1.44,1.3587,3.07,0.44,3.19
B,1.44,1.3658,3.07,0.45,3.14
B,1.43,1.354,3.07,0.46,3.05
B,1.43,1.3715,3.07,0.48,2.97
B,1.4,1.4255,3.14,0.51,2.92
B,1.38,1.461,3.2,0.53,2.89
B,1.36,1.5433,-2.96,0.57,2.86
B,1.36,1.5866,-2.85,0.6,2.81
B,1.38,1.7006,-2.71,0.65,2.81
B,1.42,1.7732,-2.59,0.68,2.82
B,1.43,1.8103,-2.57,0.7,2.81
B,1.38,1.8001,-2.69,0.72,2.73
B,1.34,1.7539,-2.87,0.73,2.63
B,1.36,1.7127,-3.03,0.74,2.54
B,1.39,1.7085,3.19,0.76,2.48
B,1.42,1.7191,3.14,0.79,2.42
B,1.44,1.7021,3.14,0.81,2.35
B,1.45,1.7201,3.11,0.84,2.31
B,1.45,1.6829,3.05,0.84,2.26
B,1.44,1.6531,3,0.84,2.22
B,1.44,1.6084,2.91,0.84,2.16
B,1.55,1.5489,2.77,0.84,2.08
B,1.41,1.6204,2.96,0.87,2.12
B,1.37,1.5974,2.92,0.87,2.09
B,1.37,1.5669,2.86,0.87,2.05
B,1.44,1.4929,2.73,0.86,1.97
B,1.51,1.4124,2.66,0.85,1.88
B,1.58,1.3717,2.65,0.86,1.81
B,1.67,1.3257,2.62,0.88,1.72
B,1.77,1.3207,2.61,0.92,1.66
B,1.87,1.2679,2.59,0.94,1.57
B,1.92,1.1795,2.59,0.95,1.45
B,1.93,1.1621,2.63,0.99,1.39
B,1.96,1.1316,2.63,1.03,1.32
B,1.91,1.0866,2.62,1.04,1.26
B,1.85,1.1486,2.69,1.13,1.27
B,1.81,1.1325,2.7,1.17,1.23
B,1.72,1.1415,2.78,1.21,1.22
B,1.66,1.1216,2.78,1.23,1.19
B,1.56,1.1461,2.82,1.27,1.2
B,1.5,1.1111,2.8,1.31,1.15
B,1.43,1.1416,2.86,1.35,1.17
B,1.43,1.1116,2.81,1.39,1.13
B,1.39,1.1073,2.84,1.42,1.12
B,1.41,1.0964,2.84,1.49,1.1
B,1.41,1.0799,2.84,1.56,1.08
B,1.24,1.1,2.89,1.58,1.1
B,1.14,1.1391,3,1.61,1.14
B,1.02,1.1672,3.05,1.64,1.17
B,2.11,0.50626,-2.97,0.04,12.66
B,2.11,0.50347,-2.96,0.04,12.59
B,2.06,0.62724,-2.95,0.05,12.55
B,1.99,0.62424,-2.92,0.05,12.49
B,1.88,0.62274,-2.9,0.05,12.46
B,1.77,0.62174,-2.9,0.05,12.44
B,1.67,0.62074,-2.89,0.05,12.42
B,1.54,0.61974,-2.89,0.05,12.4
B,1.42,0.61924,-2.89,0.05,12.39
B,1.4,0.61674,-2.92,0.05,12.34
B,1.4,0.61474,-2.94,0.05,12.3
B,1.46,0.61125,-2.97,0.05,12.23
B,1.6,0.60625,-3,0.05,12.13
B,1.77,0.60075,-3.03,0.05,12.02
B,1.88,0.59575,-3.05,0.05,11.92
B,1.94,0.59175,-3.05,0.05,11.84
B,1.99,0.58776,-3.05,0.05,11.76
B,1.99,0.70098,-3.05,0.06,11.69
B,1.95,0.69798,-3.04,0.06,11.64
B,1.9,0.69558,-3.04,0.06,11.6
B,1.83,0.69318,-3.05,0.06,11.56
B,1.76,0.69138,-3.04,0.06,11.53
B,1.67,0.69019,-3.03,0.06,11.51
B,1.58,0.68899,-3.01,0.06,11.49
B,1.56,0.68599,-3,0.06,11.44
B,1.59,0.79595,-2.98,0.07,11.38
B,1.63,0.79175,-2.96,0.07,11.32
B,1.75,0.78546,-2.96,0.07,11.23
B,1.88,0.77776,-2.96,0.07,11.12
B,1.95,0.77147,-2.98,0.07,11.03
B,2,0.76587,-2.98,0.07,10.95
B,2,0.76098,-2.98,0.07,10.88
B,1.99,0.75608,-2.99,0.07,10.81
B,1.96,0.85908,-2.98,0.08,10.75
B,1.9,0.85589,-2.98,0.08,10.71
B,1.84,0.74489,-2.99,0.07,10.65
B,1.75,0.74069,-2.99,0.07,10.59
B,1.65,0.7386,-3,0.07,10.56
B,1.58,0.7337,-3.02,0.07,10.49
B,1.63,0.7288,-3.05,0.07,10.42
B,1.69,0.61703,-3.05,0.06,10.29
B,1.75,0.61283,-3.06,0.06,10.22
B,1.75,0.60804,-3.06,0.06,10.14
B,1.89,0.59784,-3.06,0.06,9.97
B,2,0.4903,-3.06,0.05,9.81
B,2.02,0.4853,-3.05,0.05,9.71
B,1.99,0.3835,-3.04,0.04,9.59
B,2.01,0.3775,-3.04,0.04,9.44
B,1.97,0.3755,-3.04,0.04,9.39
B,1.89,0.27986,-3.03,0.03,9.33
B,1.81,0.3719,-3.02,0.04,9.3
B,1.71,0.27626,-3.01,0.03,9.21
B,1.62,0.18259,-3,0.02,9.13
B,1.52,0.18239,-2.98,0.02,9.12
B,1.42,0.18159,-2.96,0.02,9.08
B,1.4,0.17939,-2.95,0.02,8.97
B,1.42,0.17739,-2.93,0.02,8.87
B,1.46,0.17639,-2.92,0.02,8.82
B,1.53,0.17439,-2.9,0.02,8.72
B,1.7,0.17119,-2.9,0.02,8.56
B,1.77,0.16879,-2.89,0.02,8.44
B,1.79,0.16699,-2.88,0.02,8.35
B,1.8,0.16499,-2.87,0.02,8.25
B,1.75,0.081599,-2.87,0.01,8.16
B,1.71,0.081199,-2.87,0.01,8.12
B,1.65,0.080599,-2.86,0.01,8.06
B,1.58,0.079899,-2.87,0.01,7.99
B,1.51,0.079099,-2.88,0.01,7.91
B,1.48,-0,-2.89,-0,7.86
B,1.48,0,-2.89,0,7.76
B,1.48,-0.076699,-2.88,-0.01,7.67
B,1.48,-0.075999,-2.88,-0.01,7.6
B,1.48,-0.074999,-2.87,-0.01,7.5
B,1.48,-0.074599,-2.87,-0.01,7.46
B,1.48,-0.073599,-2.87,-0.01,7.36
B,1.48,-0.072799,-2.87,-0.01,7.28
B,1.48,-0.071899,-2.86,-0.01,7.19
B,1.48,-0.070799,-2.86,-0.01,7.08
B,1.48,-0.070299,-2.86,-0.01,7.03
B,1.48,-0.13919,-2.85,-0.02,6.96
B,1.5,-0.068699,-2.77,-0.01,6.87
B,1.5,-0.067699,-2.72,-0.01,6.77
B,1.48,-0.067199,-2.68,-0.01,6.72
B,1.49,-0,-2.63,-0,6.68
B,1.56,0,-2.59,0,6.57
B,1.49,-0.064999,-2.57,-0.01,6.5
B,1.39,-0.064699,-2.55,-0.01,6.47
B,1.31,-0.064099,-2.53,-0.01,6.41
B,1.24,-0.063999,-2.52,-0.01,6.4
B,1.18,-0.063299,-2.51,-0.01,6.33
B,1.11,-0.062999,-2.51,-0.01,6.3
B,1.1,-0.061999,-2.56,-0.01,6.2
B,1.12,-0.061199,-2.58,-0.01,6.12
B,1.11,-0.060799,-2.59,-0.01,6.08
B,1.14,-0,-2.61,-0,6.02
B,1.14,0,-2.62,0,5.94
B,1.31,0.11599,-2.62,0.02,5.8
B,1.45,0.17067,-2.63,0.03,5.69
B,1.59,0.22234,-2.64,0.04,5.56
B,1.57,0.328,-2.64,0.06,5.47
B,1.53,0.37629,-2.63,0.07,5.38
B,1.73,0.3686,-2.67,0.07,5.27
B,1.66,0.46737,-2.64,0.09,5.2
B,1.59,0.46557,-2.62,0.09,5.18
B,1.51,0.51215,-2.6,0.1,5.13
B,1.45,0.55987,-2.58,0.11,5.1
B,1.4,0.60096,-2.57,0.12,5.02
B,1.36,0.68934,-2.56,0.14,4.94
B,1.33,0.73075,-2.56,0.15,4.89
B,1.32,0.76473,-2.56,0.16,4.8
B,1.32,0.84144,-2.57,0.18,4.7
B,1.49,0.86686,-2.62,0.19,4.59
B,1.62,0.92556,-2.66,0.21,4.44
B,1.8,0.98258,-2.69,0.23,4.31
B,1.8,1.0055,-2.7,0.24,4.23
B,1.76,1.0292,-2.7,0.25,4.16
B,1.73,1.0412,-2.71,0.26,4.05
B,1.68,1.0335,-2.71,0.26,4.02
B,1.62,1.0861,-2.71,0.28,3.93
B,1.56,1.1038,-2.71,0.29,3.86
B,1.51,1.1348,-2.7,0.3,3.84
B,1.46,1.1409,-2.7,0.31,3.74
B,1.46,1.1828,-2.71,0.33,3.65
B,1.6,1.2104,-2.73,0.35,3.53
B,1.7,1.2574,-2.75,0.38,3.39
B,1.79,1.3293,-2.76,0.42,3.26
B,1.84,1.3832,-2.78,0.45,3.18
B,1.93,1.3807,-2.8,0.46,3.11
B,1.86,1.3853,-2.79,0.48,3
B,1.79,1.3999,-2.78,0.5,2.92
B,1.7,1.4206,-2.77,0.51,2.91
B,1.64,1.4458,-2.75,0.53,2.86
B,1.6,1.4583,-2.74,0.55,2.79
B,1.54,1.4851,-2.73,0.58,2.71
B,1.49,1.5019,-2.72,0.6,2.66
B,1.43,1.5049,-2.72,0.62,2.59
B,1.65,1.528,-2.78,0.68,2.43
B,1.81,1.5298,-2.82,0.72,2.32
B,1.94,1.5699,-2.85,0.79,2.21
B,2.01,1.5702,-2.86,0.85,2.09
B,2.06,1.5823,-2.88,0.9,2.02
B,2.11,1.592,-2.89,0.97,1.93
B,2.04,1.5934,-2.9,1.02,1.87
B,1.95,1.5964,-2.92,1.06,1.83
B,1.84,1.5963,-2.93,1.08,1.81
B,1.73,1.5556,-2.94,1.13,1.72
B,1.63,1.5538,-2.95,1.14,1.71
B,1.58,1.5344,-2.97,1.21,1.64
B,1.49,1.5374,-2.99,1.25,1.62
B,1.46,1.5072,-3.01,1.31,1.56
B,1.2,-0.44332,2.83,-0.05,8.87
B,1.09,-0.44032,2.9,-0.05,8.81
B,1.03,-0.43782,2.96,-0.05,8.76
B,1.07,-0.34591,3.02,-0.04,8.65
B,1.14,-0.42682,3.04,-0.05,8.54
B,1.18,-0.42182,3.08,-0.05,8.44
B,1.2,-0.33351,-3.14,-0.04,8.34
B,1.19,-0.32951,-3.14,-0.04,8.24
B,1.18,-0.32791,-3.11,-0.04,8.2
B,1.16,-0.32551,-3.09,-0.04,8.14
B,1.14,-0.32151,-3.08,-0.04,8.04
B,1.11,-0.31792,-3.08,-0.04,7.95
B,1.08,-0.39534,-3.08,-0.05,7.91
B,1.05,-0.54765,-3.07,-0.07,7.83
B,1.01,-0.77471,-3.05,-0.1,7.76
B,0.98,-0.92298,-3.04,-0.12,7.71
B,0.94,-0.92059,-3.06,-0.12,7.69
B,0.9,-1.2909,-3.02,-0.17,7.63
B,0.88,-1.5739,-3,-0.21,7.55
B,0.87,-1.7098,3.27,-0.23,7.5
B,0.9,-2.0506,3.26,-0.28,7.42
B,0.92,-2.3058,3.28,-0.32,7.33
B,0.94,-2.4245,3.31,-0.34,7.27
B,0.97,-2.6632,3.33,-0.38,7.18
B,0.99,-2.7145,3.34,-0.39,7.14
B,1.02,-2.9306,3.37,-0.43,7.03
B,1.05,-3.0988,3.34,-0.46,6.98
B,1.05,-3.308,3.37,-0.5,6.9
B,1.06,-3.3937,3.39,-0.52,6.83
B,1.04,-3.4275,3.4,-0.53,6.78
B,1.03,-3.4447,3.4,-0.54,6.7
B,1,-3.4654,3.41,-0.55,6.63
B,0.98,-3.4393,3.41,-0.55,6.58
B,0.96,-3.513,3.44,-0.57,6.51
B,0.95,-3.5238,3.47,-0.58,6.43
B,0.94,-3.4964,3.5,-0.58,6.38
B,0.95,-3.5051,3.53,-0.59,6.3
B,0.97,-3.5064,3.53,-0.6,6.21
B,1.01,-3.5117,3.52,-0.61,6.13
B,1.04,-3.483,3.51,-0.61,6.08
B,1.08,-3.529,3.5,-0.63,5.99
B,1.11,-3.5175,3.48,-0.64,5.89
B,1.14,-3.4816,3.48,-0.64,5.83
B,1.15,-3.4798,3.46,-0.65,5.75
B,1.16,-3.3801,3.45,-0.64,5.66
B,1.15,-3.2992,3.44,-0.63,5.6
B,1.15,-3.1622,3.42,-0.61,5.52
B,1.15,-3.0266,3.39,-0.59,5.44
B,1.15,-2.9932,3.38,-0.59,5.38
B,1.15,-2.971,3.38,-0.59,5.34
